Name	C3
SETDB2	0.178301209
SLC1A4	2.11E-12
RXFP1	0.000575688
LYPLAL1	0.418816146
TCEA1	1.038084341
FYN	0.167080504
EID2B	0.475524858
HCG11	0.278290608
NFIL3	0.496595128
C10orf10	1.82E-18
LARP6	0.403530342
INHBE	0.136445905
IRS1	0.760371585
DDR2	1.80E-20
MBTD1	0.379158593
HIST3H2A	0.255816495
SNHG1	1.28842144
ZNF140	0.334936614
AKIRIN2	0.868429644
PYROXD1	0.413770047
FBXL17	0.166021101
CLGN	0.516474868
HERPUD1	0.60126696
ZNF280D	0.300106905
AKNA	0.198230365
KRCC1	0.124555858
RIMKLB	0.613244999
ZXDC	0.380203586
CHD9	0.414645711
SLC25A21	0.313727349
HAX1	1.017019598
FAM76B	0.542402857
PTPDC1	0.396686956
CLIP4	0.67667804
RPS6KA2	2.94E-21
CLCN3	0.450598628
GRB10	0.252363682
RIPK2	0.847694933
DNAH5	0.17515814
RBBP6	0.758371353
HSD17B2	0.000921322
RMND1	0.720450909
EXOSC6	0.855400262
CTAGE5	0.229465764
ANKRA2	0.098779411
HIST1H2BD	0.270400499
ZNF623	0.423000593
DCAF10	0.250884437
ACSM3	0.14637771
EIF1	1.104972749
PSPH	0.872424512
TARS	1.100459366
BIK	0.101760887
ZNF329	0.30545977
C3orf23	0.368881321
MXD1	0.116206234
STC2	0.666701048
PSAT1	1.136432168
PTPRM	0.210665956
SLC25A16	0.429405548
VEGFA	0.549553404
ZNF605	0.301588865
TBL1X	0.643113607
FAM63B	0.237598559
MAGI2	0.038914415
CARS	0.657215698
C6orf48	0.99432873
SLC6A6	0.710588905
JMY	0.171889259
ZNF217	0.733781704
XPOT	0.977861002
C14orf135	0.90032581
TUBE1	0.591546778
ST6GALNAC1	1.38E-21
MARS	1.056040918
C9orf64	0.648822612
C14orf28	0.148205729
SLC16A5	0.325955075
GOPC	0.717607255
WDR45	0.301827114
MIR21	0.006273012
C10orf32	0.358685505
PCK2	0.288792371
HOXC6	0.229778305
PCMTD1	0.08420839
TRAPPC6B	0.516592362
SERF2	0.93378772
GFPT1	0.47174172
HIST1H2BH	0.18495022
C9orf85	0.311242582
SEL1L	0.49681965
GRPEL2	0.728437117
ATF4	1.099014616
ATF6	0.523982021
AGXT2L2	0.247196436
IKZF5	0.500447117
UHRF1BP1	0.555176126
MED13L	0.56967376
DNAJB9	0.13285938
ATM	0.583909092
ASB7	0.418423661
RAP2A	0.56587605
KIAA1217	0.029675016
MOSPD1	0.54722643
RSL24D1	1.048947135
TBCK	0.155364958
C12orf47	0.620829689
RICTOR	0.418575718
HSCB	0.632981776
SPIRE1	0.641289186
ITPR1	0.234850183
SLC4A5	0.065145797
IFRD1	0.7182954
YARS	1.002563691
PAPD4	0.58363475
PXK	0.383412111
ZCCHC8	0.669065264
HSPA13	0.850961102
AARS	1.049128055
CEBPG	0.754118885
SESN2	0.323608709
HIST1H2AI	0.259370751
ZNF295	0.275587381
KATNB1	0.909146947
CCPG1	0.189757825
LZTFL1	0.362877575
TSC22D1	0.418357603
ETV5	0.922171126
NEK1	0.414718442
GARS	1.07091518
ACVR2B	0.31618303
SLC7A11	0.788303085
ARHGEF2	0.494388525
LCORL	0.368101642
CGGBP1	0.725093269
PPP1R15A	0.91118428
RPL37	1.100644891
EPB41L4A	0.210998622
FAM149B1	0.320783332
ZNF323	0.23687301
KDM6A	0.400308562
LRRFIP2	0.565820162
GCLC	0.599544665
CIRBP	0.825177486
HIST1H2BF	0.118344284
SLC33A1	0.413088997
HIST1H2BK	0.797321313
CTH	0.462137513
CHAC1	0.082177987
ALG13	0.474751136
PLEKHH1	0.097700141
MTHFD2	1.062219316
DDIT4	0.704568577
FKBP5	0.770564249
PTPLAD1	0.949230191
CKLF	1.018276592
FIGNL1	0.829748777
CHRNA5	0.988126073
E2F2	0.536203369
FGD6	0.659359069
RNASEH2C	1.023690202
SKP2	1.091726139
TUBA3C	0.03665397
DTYMK	1.30391477
FAM83D	1.409579864
ADRB2	0.511131739
APOBEC3B	0.955823199
DEPDC1	1.409334091
BCCIP	1.287837245
TNFAIP8	0.398594869
C16orf87	0.348581649
AP1S3	0.550580891
CENPN	1.30985808
CORO2A	0.048626777
MAPK1IP1L	1.002002624
CACYBP	1.22872706
ESCO2	0.872317033
FAM69A	0.385964525
CCNA2	1.408024826
HN1	1.21877542
GSTM3	0.281064664
DUT	1.107754092
IL13RA1	0.598451527
POLD3	0.944737337
TUBB	1.141242799
TRIM14	0.826539313
ATP5G1	1.14927876
HELLS	1.099076544
ZWINT	1.383339205
TNNC1	0.248775994
PTTG3P	0.029676003
EEF1A2	0.886101621
WDR77	1.200601216
TUBA1C	1.149304256
DSN1	1.121586925
STRA13	1.151905225
SHCBP1	1.379969374
GLA	1.060676595
MGST3	0.474738703
PRC1	1.24810876
TMEM8A	0.548296936
CHPT1	0.755787456
FAM101B	0.820576812
RUSC1	0.612914703
LPCAT3	0.787049025
MYBL2	1.446296059
LYRM7	0.623734542
CKAP2L	1.277666933
TUBB6	1.549743658
HSP90AA1	1.140097515
CDCA5	1.456096488
TK1	1.285248446
ACAT2	1.20223796
RAD51AP1	1.368500201
BTN3A2	0.432345913
DLEU2	0.627578464
C11orf82	0.993555294
HYAL1	0.036269094
SF3A3	1.192353542
DTL	1.190097779
NCAPH	1.482085517
FAM54A	0.967272883
NUF2	1.368785287
TUBB2A	0.870194283
GINS3	0.863615049
CDCA8	1.43005754
DHRS7	0.549830247
NMB	0.455494664
CSRP2	0.848141483
RFC3	1.281796776
E2F7	0.962978196
ERCC6L	1.072234686
GPSM2	0.924416392
DHFR	1.292729141
PLEKHA2	0.688385708
FN3KRP	0.8474768
TACC3	1.370658635
PLXNA2	3.64E-09
CCNE2	0.817643665
NTAN1	0.964067672
TUBA3D	0.16820368
IGSF8	0.054811641
CDCA3	1.440374749
UBE2T	1.255818231
SPC25	1.328129955
GINS1	1.198108292
SAMHD1	0.862820461
RAD51C	0.977250719
CDKN3	1.408303283
SLC29A1	1.24191797
KIF20A	1.367157742
RRM1	1.21375021
BRIP1	0.886455414
TUBA1B	1.140041679
RAI14	1.023435173
CEP55	1.505989648
TRIP13	1.524493515
NCAPG2	1.237340984
RRM2	1.399632268
PHF19	1.125285002
MYO19	1.106066702
SNRNP25	1.135958755
GTSE1	1.312068255
GSTM4	0.190138412
CYB5A	0.791762065
POLE2	1.050076958
TUBG1	1.166698039
EXO1	1.128435614
TYMS	1.265025339
ELOVL3	0.18491882
TUBB3	0.298638893
TDRKH	0.477579199
ITPR2	0.319911858
BPTF	0.592311128
PPFIA1	0.642057864
REV1	0.618360129
MPDZ	0.298241979
TJP1	0.876491433
NBEAL1	0.236264485
DCLRE1B	0.908450595
VPS37A	0.446033953
ACER3	0.555033371
ASAP2	0.656339696
HNRNPD	1.172826741
CALD1	1.053913168
RDM1	0.385620973
HIPK3	0.463543222
CCDC82	0.910378406
ZMYM6	0.297996209
SMOC2	2.49E-21
MACF1	0.804142706
CCDC41	0.588149321
TMOD3	0.866325531
ALS2	0.592898343
FNDC3B	0.677174404
GSPT1	1.037125027
MRPS10	1.063884685
OBFC2A	0.74414017
MSI2	0.32510906
N4BP2	0.427629073
PTP4A2	1.044159857
DENR	1.113706271
ADM	0.752595869
MET	1.078239602
HPS3	0.740437886
MBD4	0.714328149
GDAP1	0.484601717
USP4	0.586468888
EXOC5	0.831202984
INPP4A	0.386506979
PEX13	0.610013375
MCM8	1.224992753
SERPINB13	0.000144526
NLK	0.47328354
TAF4B	0.613868912
PPTC7	0.745488504
ZMYM5	0.288916122
EPHX4	0.381069157
GCSH	1.213785095
PDS5A	1.029782558
ELAVL2	0.083303142
RAP1A	0.65467831
NEDD1	0.928619901
KLHL23	0.912482756
DDX18	1.229067316
ACTR3	1.07064586
CTSS	0.167443755
DNAJC9	1.252755417
TMPRSS3	2.10E-21
AMN1	0.417865931
WNT10A	0.138002848
CCNI	0.973519223
CHMP4B	1.017571954
MEG3	4.21E-21
IER5L	0.320431715
HTRA1	0.199475408
TRIM36	0.299252957
C9orf69	0.603477075
HMBOX1	0.272912909
SLU7	0.633083379
RNF6	0.590409294
CMBL	0.625721318
NUPL1	0.848585924
ZNRF2	0.263240391
CHURC1	0.263077751
MAPKAPK2	0.659153656
STEAP3	0.769411352
WIZ	0.488029591
ITM2B	0.924473462
TGIF2	0.812241332
USP9X	0.739232772
RB1CC1	0.638951037
CAPS	2.87E-21
RAPH1	0.349634891
C1D	0.638787651
LIMD1	0.538392669
PRNP	1.139145392
TMED7	0.07867265
DIP2A	0.378328153
QKI	0.757774795
DUSP3	0.850761152
ESCO1	0.460856136
HERPUD2	0.500294074
NAP1L1	1.192396802
TRIO	0.992454962
PHF20	0.641634614
TTC37	0.747828041
KPNA4	0.883765016
YIPF4	0.412697562
C1GALT1	0.518999094
CISD2	0.940122207
NIPSNAP3A	0.425680237
ERAP1	0.623980846
TMEM69	0.998635754
CALU	1.093184183
GNG10	0.414333115
PABPC3	0.247523851
ZNF267	0.600672945
TRIM25	0.929315445
HS2ST1	0.595169616
MGAT4B	0.881624274
FOXK2	0.69942456
AKT1S1	0.711897891
TCF3	1.050278574
KLHL24	5.87E-09
LARP4	0.932460337
TAX1BP1	0.839594145
PTP4A1	0.930522367
IRF2BP2	0.546553087
TMBIM4	0.257382385
C12orf66	0.340744084
FAM131A	0.255502307
GTPBP2	0.629318974
ZNF131	0.715392119
PLDN	0.602440613
TRPV4	3.42E-06
CPNE3	0.737271812
SEC14L1	1.062228913
SMC3	1.238285479
PAIP1	0.883668616
ABLIM1	0.411923725
PI4KB	0.657946926
SNX9	0.671465619
AFF4	0.655314431
BTNL9	0.102585582
ZNF189	0.360098167
MRPL30	0.278506913
FAM45A	0.432335664
CBX5	1.003643591
EIF4E	0.674499546
ESF1	1.032068522
RAVER2	0.489213171
SPIN1	0.891446926
TBC1D5	0.602491004
AK3	0.60506426
DDA1	0.971260928
YPEL5	0.279132981
CFLAR	0.61751835
CHPF2	0.461161659
MRPS16	1.132571239
FLYWCH1	0.350762856
NLN	0.906827238
GBP1	0.202616468
BCL2L13	0.519240022
WWP2	0.359305423
CCDC13	0.049096078
YIPF5	0.716660775
BTG1	0.222465983
PTBP1	1.139250467
WASL	0.485855042
MEIS3P1	0.076274727
USP32	0.659512716
UNC13D	0.408657907
WAC	0.922164766
SCAMP1	0.474763473
PVRL2	0.741590924
CDKN1B	0.692943197
UFM1	0.740437986
UBE2D1	0.792289364
ILF3	1.144995149
LRRFIP1	0.873518095
IDS	0.50482246
ACSL3	0.789362604
CEP290	0.527228559
PPM1B	0.60010364
SEC61A1	1.052426911
ASNA1	1.055875181
SRFBP1	0.824718175
CNOT8	0.787984135
CTBP2	0.688830649
ZBTB20	0.102262669
RXRB	0.566411865
TWSG1	1.022045859
KRR1	1.130972583
LACTB	0.594188502
PRKAR1A	1.032330859
TANK	0.390102771
USP10	1.093771904
KDM4B	0.168056497
CASC4	0.551819005
MLLT10	0.681866856
LPIN1	0.608750438
PLEKHB2	0.887027236
NRIP1	0.482960332
PLD3	0.67656519
MAP2K2	0.971903132
ATP6V0A1	0.459529176
TMEM106B	0.385177792
FAM46A	0.024308353
OPA3	0.416905154
SUPT6H	0.867420844
ZNF160	0.252988986
ABR	0.575503401
UBE2H	0.70415124
UBXN6	0.75336127
ABAT	3.84E-21
ACBD3	0.627771465
ST6GALNAC4	0.751327082
KCTD5	0.739460347
TRIB3	0.532212585
CCNG2	0.006288473
APP	1.076663988
HEATR1	1.144539847
GSN	3.60E-16
PPIC	0.626059489
SMCR8	0.513591859
GLRB	0.319416186
PECR	0.426685627
NUCB1	0.836530234
SCD	1.023986845
EXOC4	0.405906251
LAMP2	0.749508279
LDLR	0.971250434
CRBN	0.68826209
TMEM30A	0.949028242
NAPA	0.763829007
RASA3	0.495045913
CYTH3	0.558425877
SAT1	0.616617865
C5orf56	0.112214434
RNF126	1.012742915
BCL2L11	0.261806603
PRKAR2A	0.895859198
GATAD1	0.574606025
EGFR	1.074357443
ZNF12	0.436158982
SKAP2	0.61510975
PHF3	0.745235147
C9orf16	0.52861264
KIAA1432	0.406879407
DLGAP4	0.30815351
JMJD1C	0.727954349
AGPAT2	0.867465739
SETD5	0.706687446
HIST1H2BC	0.279154261
SPRED1	0.615627632
ACSL4	1.18028949
LPGAT1	0.525977995
ZNF777	0.481958379
INSIG1	0.566625028
TGFBR1	0.256637565
ADRBK1	0.762507212
PSMC2	1.052936491
ECE1	0.803539139
RIOK3	0.646322339
NFE2L3	1.132524923
HLA-E	0.974094655
EXOC7	0.653303376
GLYR1	0.877213864
ZBTB38	0.634416911
RAD21	1.113939344
MAGT1	0.843847025
ADAM9	1.137934657
FAM63A	9.42E-05
GNB2	1.028726751
LGALS8	0.340416278
YPEL2	1.68E-17
AGPAT3	0.340733523
TOB2	0.664452147
SF3B1	1.050181502
RAB11B	0.91339666
FAM115A	0.411397663
CLDN1	1.084717419
STEAP4	2.53E-21
CYP26B1	0.352105776
ZNF770	0.719389998
VRK2	0.69711679
U2AF1	1.134005751
POLDIP3	0.884664912
GGCX	0.515947464
PTK2	0.765855421
LMCD1	0.092081914
PGK1	1.113366963
SNRPA1	1.158347602
TMEM182	0.269325204
RSPH10B2	0.063545301
EXOSC7	1.029976853
OSGIN2	0.696685877
C6orf141	0.20052203
PGM1	0.94307945
WDR24	0.354728637
UNG	1.210410349
STON2	0.073784672
BIVM	0.3321156
CDC6	1.423423777
IQSEC1	0.269248553
NUDC	1.209130415
PACSIN3	0.760703093
EYA3	0.580736449
NUP205	1.145778449
TMEM70	0.808193449
TIAM1	0.234852797
TRIB2	2.21E-18
SLC20A1	1.098883093
E2F5	0.655013081
CDC25B	1.009647267
AGPAT1	0.526281781
HSPA2	0.188820527
SRXN1	0.727819185
C11orf75	0.574112874
C16orf57	0.951284849
SMARCC1	1.073384244
RPH3AL	0.268313457
FAM134C	0.464041741
C8orf59	0.959160897
VDAC3	1.158891345
SPATS2L	1.072697479
AKT2	0.651089121
SEMA5A	1.93E-21
ST3GAL4	0.360116598
CBY1	0.554867501
PTDSS1	1.067882988
NKTR	0.741009064
CBX6	0.765989025
KLHDC4	0.769597389
SUCLG1	0.965671226
EPS15L1	0.622046901
CLN6	1.05466011
MCAM	0.779422234
MLH1	0.845943872
RRAGA	0.846553359
DNAJA3	0.958199854
UBE4B	0.651233277
KLHL17	0.520860547
PHF1	0.583277852
PAG1	0.074057189
GRHL2	9.50E-22
KIAA0317	0.674108584
C8orf4	0.174631165
ITGAE	0.457819989
LMNB2	1.244869169
RTKN	0.343130364
SF1	1.094250819
SESN1	0.119302939
RAB2A	0.737876819
SNX14	0.709981898
ATP1B3	1.117121225
ASF1A	0.876754814
TNC	0.227356051
ORAI1	0.848373209
KIAA0226	0.422262403
DKK3	0.455713199
C22orf13	0.720005965
RANBP10	0.447149073
TBC1D10B	0.702438906
RBM10	0.9221466
HPDL	0.319795995
EPHB2	0.73702172
UBXN2B	0.510972144
CENPO	1.285771878
NCK1	0.558836254
NDUFV3	0.655525243
LPCAT4	0.742137728
ICAM2	0.329965134
SMTN	0.627824471
KYNU	0.34664839
HDGF	1.14459287
TGS1	0.933599407
EML2	0.206052044
CHTF18	0.940975606
SH2D1B	0.050442771
CSDA	1.286007594
DSC2	0.141883553
CNOT3	0.752328018
MAP2K5	0.331933219
TMEM219	0.572738958
SPRY4	0.531435646
PTOV1	0.856036921
PCGF6	0.937589683
SLC43A3	0.391095343
SRD5A1	0.634518964
KRT7	0.393164428
MSL1	0.754398248
BAZ1B	1.025136026
AKR1C1	0.380587697
RNLS	0.161015162
RPAP1	0.620643558
THOC5	0.868812133
PI3	0.109083534
LYRM5	0.254665333
S100A9	0.00071661
OTUB1	0.996521726
RAC1	1.097715354
BRF2	0.550895445
TMCO6	0.595893897
PPPDE1	0.909462272
ANKRD37	0.239754596
INTS5	0.597654402
TTPAL	0.68015404
POLR1E	1.228395667
ST3GAL1	0.03713001
ALG5	0.662966416
KIFC2	0.24203075
LAMA4	6.99E-07
MFSD3	0.430949485
OTUD3	0.539842246
VPS26B	0.596189241
AGPAT6	0.772319332
PHTF1	0.527030233
NAV3	0.412675425
EXTL2	0.641696386
PDCD2L	1.092041029
BCL2A1	0.165679068
SSU72	0.94397087
SRR	0.365408003
TIAM2	0.225014508
NCOA5	0.886468101
MCM10	1.342377664
VDAC1	1.147338476
SNTB1	3.74E-13
DISP2	0.273440941
EEF1E1	1.240689709
HSPA12A	0.115526524
RECQL4	1.118558
FANCB	0.591428054
PGP	0.959003072
EARS2	0.71760395
UMPS	1.042686207
CCDC34	0.911334219
SMARCA2	0.077317451
SLC39A8	0.633633154
DNM2	0.757177144
LZTR1	0.425038626
SHROOM2	9.16E-14
TSPAN18	0.19658115
EIF5B	1.141345199
PTPMT1	1.028233148
SERPINB2	2.74E-05
MYPOP	0.301699718
SULF2	2.55E-10
RAC2	0.46048086
MAT2B	1.005477051
PITX1	0.608204408
PCNT	0.672445272
PARL	1.006525468
LFNG	0.094473458
BET1L	0.561129209
RAD54B	0.743078738
MDN1	0.843354188
PIP5K1C	0.241206589
ANKRD12	0.373785498
GPHN	0.551016616
CDC25A	1.065819763
GINS2	1.411396619
RPAIN	1.036828011
SNRPD3	1.114960165
ATP11A	0.578479255
FAM184A	0.192160157
AFG3L2	1.036731495
PDE7A	0.334844291
TUBA4A	0.628107151
RPS6KA1	0.814065355
TTLL12	1.043425451
SF3A1	1.026334589
C15orf24	0.922653689
STK35	0.538935075
GALNT2	0.94852242
PIGG	0.446367033
CCNE1	0.809840365
COX5B	1.065216596
ERLIN2	0.518865348
HAUS5	0.728766535
METTL9	0.873218489
ACTR5	0.79065371
CCDC88C	0.303671958
INPP5D	2.13E-05
IL17RB	0.187457234
WASF2	0.919661298
AKR1C2	0.300669365
MEN1	0.828761276
8-Sep	0.528316304
FHOD1	0.698983981
JPH1	0.201328589
SMYD4	0.547591114
MRPS15	1.066599923
PCBP1	1.115467339
HTRA2	0.946065587
ING2	0.745948084
PASK	0.524840972
TBC1D1	0.746499856
PIGX	0.454603421
CD58	0.62489686
MAOB	1.21E-14
C11orf41	0.301065798
INTS4	0.625755914
LMNA	0.998336736
RAD9A	0.564470826
CDC42EP4	0.6661794
RUFY2	0.400823473
CPLX1	0.108755874
C20orf24	0.889840461
PDLIM7	1.199750693
CPSF1	0.919477452
ANTXR2	0.257353506
ATAD2B	0.281021489
C8orf83	0.185018306
TMEM201	0.610596866
GRSF1	0.826299539
RBM47	0.132895809
MTMR11	0.289548105
S100A8	2.03E-21
MCM2	1.430495058
EXOSC3	1.031192186
PANK2	0.538537626
SERPINB3	0.02589247
GYS1	0.655365292
DDX54	1.11777291
SNX5	1.031572423
SERPINB4	0.01990702
CHD2	0.50540932
F13A1	0.073477629
CHRNA3	0.168000327
HIST1H2AC	0.114022876
FLRT2	0.297198738
SLC7A5	1.06654415
