Name	C5
SLC1A4	0.685539461
RXFP1	0.095875402
LYPLAL1	0.484676752
TCEA1	0.901105632
FYN	0.751916055
EID2B	0.281314234
HCG11	0.261227432
NFIL3	0.837699604
C10orf10	0.783752575
LARP6	0.926353837
INHBE	0.319117507
IRS1	0.765441471
DDR2	1.06067108
MBTD1	0.263640676
HIST3H2A	0.183877442
SNHG1	0.796514572
ZNF140	0.269212674
AKIRIN2	0.853222141
PYROXD1	0.40172514
FBXL17	0.431482408
CLGN	0.37015685
HERPUD1	1.062284997
ZNF280D	0.298104425
AKNA	0.274339784
KRCC1	1.102744286
RIMKLB	0.406283809
ZXDC	0.349710747
CHD9	0.47532803
SLC25A21	0.049099606
HAX1	0.967598648
FAM76B	0.29161584
PTPDC1	0.25575697
CLIP4	0.700121421
RPS6KA2	0.816436882
CLCN3	0.674309568
GRB10	0.68313351
RIPK2	0.629250653
DNAH5	0.213120779
RBBP6	0.552402854
HSD17B2	0.163686123
RMND1	0.615019038
EXOSC6	0.480812344
CTAGE5	0.230057768
ANKRA2	0.704811714
HIST1H2BD	0.59182997
ZNF623	0.460536768
DCAF10	0.539724789
ACSM3	0.076582429
EIF1	1.051834906
PSPH	0.619387478
TARS	0.907529862
BIK	1.83E-21
ZNF329	0.342876988
C3orf23	0.321719769
MXD1	0.311897146
STC2	1.238655723
PSAT1	0.908476682
PTPRM	1.076015539
SLC25A16	0.53711695
VEGFA	1.167485184
ZNF605	0.379791535
TBL1X	0.569315524
FAM63B	0.483149208
MAGI2	0.250143882
CARS	0.890804303
C6orf48	1.034122381
SLC6A6	0.823003348
JMY	0.354799164
ZNF217	0.740506404
XPOT	0.924516717
C14orf135	0.708014585
TUBE1	0.541218137
ST6GALNAC1	1.42E-21
MARS	0.983199702
C9orf64	0.432507332
C14orf28	0.286720765
SLC16A5	0.207232962
GOPC	0.948668359
WDR45	0.554620116
MIR21	0.023250848
C10orf32	0.650212353
PCK2	0.643320543
HOXC6	0.517499692
PCMTD1	0.444816554
TRAPPC6B	0.63488531
SERF2	1.05657028
GFPT1	0.893394515
HIST1H2BH	0.133860682
C9orf85	0.340573297
SEL1L	1.015439165
GRPEL2	0.365047752
ATF4	1.045547569
ATF6	0.751862757
AGXT2L2	0.407071321
IKZF5	0.343160694
UHRF1BP1	0.307705671
MED13L	0.696617345
DNAJB9	0.928408228
ATM	0.48132714
ASB7	0.334323728
RAP2A	0.586427626
KIAA1217	0.518310941
MOSPD1	0.741434267
RSL24D1	0.848256001
TBCK	0.421660293
C12orf47	0.389254036
RICTOR	0.402342351
HSCB	0.529226818
SPIRE1	0.660700317
ITPR1	0.376147773
SLC4A5	0.120100731
IFRD1	0.692797104
YARS	0.792349313
PAPD4	0.746497939
PXK	0.859551804
ZCCHC8	0.327011336
HSPA13	0.97273763
AARS	1.004551635
CEBPG	0.672643663
SESN2	0.77075603
HIST1H2AI	0.107718487
ZNF295	0.417339163
KATNB1	0.494095929
CCPG1	1.046840998
LZTFL1	0.381127025
TSC22D1	0.908182065
ETV5	0.536205923
NEK1	0.470190884
GARS	1.044058969
ACVR2B	0.097843009
SLC7A11	0.703289193
ARHGEF2	0.898358778
LCORL	0.208467475
CGGBP1	0.845240166
PPP1R15A	1.124345318
RPL37	0.960047983
EPB41L4A	0.188705064
FAM149B1	0.526069675
ZNF323	0.24683545
KDM6A	0.389542291
LRRFIP2	0.772055967
GCLC	0.367266814
CIRBP	1.047719175
HIST1H2BF	0.097235621
SLC33A1	0.679947128
HIST1H2BK	0.978037804
CTH	0.291741142
CHAC1	0.735872018
ALG13	0.442454772
PLEKHH1	5.18E-21
MTHFD2	0.886718427
DDIT4	0.895002474
FKBP5	0.162464902
PTPLAD1	0.790963274
CKLF	0.586640485
FIGNL1	0.232070789
CHRNA5	3.94E-11
E2F2	0.000590802
FGD6	0.226405572
RNASEH2C	0.779060097
SKP2	0.393339996
TUBA3C	0.097290753
DTYMK	0.696927621
FAM83D	0.534257254
ADRB2	0.35952582
APOBEC3B	0.457646471
DEPDC1	0.337057953
BCCIP	0.585398716
TNFAIP8	0.386722686
C16orf87	0.295349554
AP1S3	0.178540869
CENPN	0.481917837
CORO2A	0.138596507
MAPK1IP1L	0.781606287
CACYBP	0.797330516
ESCO2	0.138801797
FAM69A	0.800333875
CCNA2	0.714174727
HN1	0.836623945
GSTM3	0.715425363
DUT	0.688076063
IL13RA1	1.012726006
POLD3	0.31644414
TUBB	1.070696167
TRIM14	0.365499846
ATP5G1	0.913084401
HELLS	0.087317668
ZWINT	0.656666301
TNNC1	0.064671103
PTTG3P	0.018586316
EEF1A2	0.303616437
WDR77	0.656563446
TUBA1C	1.056451573
DSN1	0.506024182
STRA13	0.850151187
SHCBP1	0.620991026
GLA	0.611383204
MGST3	0.838574576
PRC1	0.795865804
TMEM8A	0.867477265
CHPT1	0.600706421
FAM101B	0.885810117
RUSC1	0.516732804
LPCAT3	0.494711908
MYBL2	0.466960676
LYRM7	0.308137913
CKAP2L	0.505126471
TUBB6	1.102148546
HSP90AA1	1.062650465
CDCA5	0.439447937
TK1	0.86775291
ACAT2	0.654193556
RAD51AP1	0.292593829
BTN3A2	0.752278499
DLEU2	0.093286731
C11orf82	0.1219486
HYAL1	0.129717745
SF3A3	0.749594066
DTL	0.241051284
NCAPH	0.321612719
FAM54A	0.15899889
NUF2	0.411147644
TUBB2A	1.067861195
GINS3	0.177132841
CDCA8	0.566559895
DHRS7	0.835473444
NMB	0.330814014
CSRP2	0.794709913
RFC3	0.34067521
E2F7	0.496837877
ERCC6L	0.171493008
GPSM2	0.38998534
DHFR	0.569153675
PLEKHA2	0.780127705
FN3KRP	0.768905371
TACC3	0.656671937
PLXNA2	0.425928907
CCNE2	0.234950908
NTAN1	0.925933412
TUBA3D	0.099568437
IGSF8	0.812591179
CDCA3	0.450773046
UBE2T	0.732541421
SPC25	0.315939302
GINS1	0.194543555
SAMHD1	0.631618091
RAD51C	0.33722578
CDKN3	0.466113903
SLC29A1	0.490830005
KIF20A	0.718487407
RRM1	0.821662406
BRIP1	0.273563329
TUBA1B	1.073056596
RAI14	1.080369869
CEP55	0.628601236
TRIP13	0.511509772
NCAPG2	0.518581324
RRM2	0.707075756
PHF19	0.474352064
MYO19	0.500136734
SNRNP25	0.718260034
GTSE1	0.454177246
GSTM4	0.427354272
CYB5A	0.804752148
POLE2	0.091520095
TUBG1	0.926187675
EXO1	0.120341664
TYMS	0.965208119
ELOVL3	0.113620733
TUBB3	0.22754613
TDRKH	0.114038
ITPR2	0.444345698
BPTF	0.529033478
PPFIA1	0.610222407
REV1	0.436850133
MPDZ	0.716725494
TJP1	0.752235181
NBEAL1	0.362288145
DCLRE1B	0.319628745
VPS37A	0.623184478
ACER3	0.315549822
ASAP2	0.853725772
HNRNPD	0.917047217
CALD1	1.333543126
RDM1	0.029861014
HIPK3	0.614594384
CCDC82	0.563517111
ZMYM6	0.351194382
SMOC2	0.018284763
MACF1	0.900837102
CCDC41	0.182615509
TMOD3	0.793342321
ALS2	0.576246005
FNDC3B	1.073288225
GSPT1	0.791437725
MRPS10	0.863562839
OBFC2A	0.908775697
MSI2	0.305909258
N4BP2	0.154722546
PTP4A2	0.991737221
DENR	0.898557358
ADM	1.048216505
MET	0.91738546
HPS3	0.722552781
MBD4	0.662546066
GDAP1	0.16144311
USP4	0.707045091
EXOC5	0.716669391
INPP4A	0.458541622
PEX13	0.718620542
MCM8	0.356551969
SERPINB13	0.018966003
NLK	0.420297259
TAF4B	0.08289371
PPTC7	0.326493063
ZMYM5	0.42116611
EPHX4	0.0705778
GCSH	0.325655689
PDS5A	0.702369147
ELAVL2	0.042755913
RAP1A	0.744343384
NEDD1	0.568947729
KLHL23	9.29E-21
DDX18	0.756883361
ACTR3	1.035097227
CTSS	0.368543052
DNAJC9	0.840986395
TMPRSS3	0.017895634
AMN1	0.248888288
WNT10A	0.011148584
CCNI	0.99677244
CHMP4B	1.027625543
MEG3	0.835712389
IER5L	0.711953576
HTRA1	1.481415052
TRIM36	0.073754012
C9orf69	0.783961807
HMBOX1	0.265136276
SLU7	0.747317101
RNF6	0.705537829
CMBL	0.584905669
NUPL1	0.43973028
ZNRF2	0.259435865
CHURC1	0.155258571
MAPKAPK2	1.021974467
STEAP3	0.917605342
WIZ	0.644362146
ITM2B	1.084751426
TGIF2	0.240159917
USP9X	0.946520932
RB1CC1	0.702391484
CAPS	0.305123474
RAPH1	0.596392861
C1D	0.501416739
LIMD1	0.388377687
PRNP	1.113955452
TMED7	0.080975494
DIP2A	0.535739469
QKI	0.72041687
DUSP3	0.897277411
ESCO1	0.321146175
HERPUD2	0.760801521
NAP1L1	0.98842826
TRIO	1.018927095
PHF20	0.660510161
TTC37	0.972183695
KPNA4	0.702708507
YIPF4	0.584220575
C1GALT1	0.649228541
CISD2	0.557932197
NIPSNAP3A	0.829691756
ERAP1	0.968038234
TMEM69	0.845102669
CALU	1.124558254
GNG10	0.269607818
PABPC3	0.177136444
ZNF267	0.200071404
TRIM25	0.773350278
HS2ST1	0.40887686
MGAT4B	1.035467639
FOXK2	0.439829646
AKT1S1	0.790153283
TCF3	0.722673455
KLHL24	0.437198415
LARP4	0.483374247
TAX1BP1	1.023100952
PTP4A1	0.881856064
IRF2BP2	0.816281806
TMBIM4	0.318707871
C12orf66	0.173933579
FAM131A	0.22834033
GTPBP2	0.883592012
ZNF131	0.393466684
PLDN	0.769640031
TRPV4	0.242303963
CPNE3	0.836578918
SEC14L1	0.883137792
SMC3	0.686818868
PAIP1	0.830959257
ABLIM1	0.289898747
PI4KB	0.859897335
SNX9	0.949924814
AFF4	0.937468384
BTNL9	1.35E-21
ZNF189	0.452154898
MRPL30	0.159470293
FAM45A	0.551900198
CBX5	0.7074815
EIF4E	0.383389688
ESF1	0.497349601
RAVER2	0.150690959
SPIN1	0.958056993
TBC1D5	0.530458298
AK3	0.836343741
DDA1	1.059534956
YPEL5	1.164437285
CFLAR	0.557383028
CHPF2	1.20280405
MRPS16	0.943371382
FLYWCH1	0.630486876
NLN	0.40117033
GBP1	0.953437522
BCL2L13	0.672413605
WWP2	0.521149667
CCDC13	0.066021747
YIPF5	1.140980545
BTG1	0.764486178
PTBP1	1.003651977
WASL	0.740476864
MEIS3P1	0.476872801
USP32	0.681408208
UNC13D	0.070977285
WAC	0.846909685
SCAMP1	0.710153591
PVRL2	0.993156633
CDKN1B	0.695494253
UFM1	0.966541722
UBE2D1	0.628699671
ILF3	0.908463309
LRRFIP1	0.879522918
IDS	0.981634655
ACSL3	0.770196812
CEP290	0.359929394
PPM1B	0.540805866
SEC61A1	1.070437592
ASNA1	1.001108769
SRFBP1	0.371252821
CNOT8	0.791039774
CTBP2	0.500830545
ZBTB20	0.192162349
RXRB	0.86224766
TWSG1	1.055149277
KRR1	0.796035438
LACTB	0.957001792
PRKAR1A	1.041000065
TANK	0.683145626
USP10	0.682843937
KDM4B	0.696210537
CASC4	0.997246354
MLLT10	0.411944326
LPIN1	0.609257151
PLEKHB2	0.915551552
NRIP1	0.57794101
PLD3	1.149094514
MAP2K2	0.975695788
ATP6V0A1	0.695556084
TMEM106B	0.773740872
FAM46A	0.695878015
OPA3	0.383982286
SUPT6H	0.929543705
ZNF160	0.518273071
ABR	0.796748079
UBE2H	1.089610629
UBXN6	1.088075895
ABAT	0.153051733
ACBD3	0.979253475
ST6GALNAC4	0.582431845
KCTD5	0.730496195
TRIB3	0.71258301
CCNG2	0.540464068
APP	1.083931867
HEATR1	0.491768432
GSN	1.003626904
PPIC	1.162075598
SMCR8	0.474497286
GLRB	0.5526079
PECR	0.295358672
NUCB1	1.119545103
SCD	0.845707684
EXOC4	0.733047885
LAMP2	1.100486674
LDLR	0.832503836
CRBN	0.698599065
TMEM30A	1.082084096
NAPA	1.04646182
RASA3	1.078459904
CYTH3	0.912385796
SAT1	0.966588607
C5orf56	0.300136714
RNF126	0.696389682
BCL2L11	0.116193748
PRKAR2A	0.610168793
GATAD1	0.815915772
EGFR	0.93663575
ZNF12	0.479269974
SKAP2	0.660503876
PHF3	0.504112841
C9orf16	0.699730168
KIAA1432	0.667290342
DLGAP4	0.948027056
JMJD1C	0.477738565
AGPAT2	0.826815088
SETD5	0.683452573
HIST1H2BC	0.409027715
SPRED1	0.563982856
ACSL4	0.996172001
LPGAT1	0.691367915
ZNF777	0.476695963
INSIG1	0.927978478
TGFBR1	0.85362481
ADRBK1	0.694134954
PSMC2	0.974656049
ECE1	1.101884666
RIOK3	0.866046419
NFE2L3	0.348296269
HLA-E	1.13713451
EXOC7	0.88218858
GLYR1	0.884912799
ZBTB38	0.800659608
RAD21	0.924749388
MAGT1	0.961402583
ADAM9	1.124761935
FAM63A	0.378738326
GNB2	1.039940489
LGALS8	0.58726729
YPEL2	0.376973812
AGPAT3	0.829416111
TOB2	0.719178781
SF3B1	0.988037559
RAB11B	0.966158843
FAM115A	0.865999913
CLDN1	0.271045898
STEAP4	0.049740673
CYP26B1	0.241833156
ZNF770	0.535949864
VRK2	0.309982076
U2AF1	0.943579615
POLDIP3	0.858339384
GGCX	0.764080829
PTK2	0.576196592
LMCD1	0.839727929
PGK1	1.039293413
SNRPA1	0.713973326
TMEM182	0.175900832
RSPH10B2	0.023774176
EXOSC7	0.672896194
OSGIN2	0.466499124
C6orf141	0.238467351
PGM1	0.915158634
WDR24	0.421398464
UNG	0.548721963
STON2	0.050858391
BIVM	0.396514158
CDC6	0.45830824
IQSEC1	0.537313211
NUDC	0.902282711
PACSIN3	0.454912075
EYA3	0.353854071
NUP205	0.61699692
TMEM70	0.536489772
TIAM1	0.153861531
TRIB2	0.569477219
SLC20A1	0.95551129
E2F5	0.14055415
CDC25B	0.833624552
AGPAT1	0.787686697
HSPA2	0.471428071
SRXN1	0.443033125
C11orf75	0.419939578
C16orf57	0.660075378
SMARCC1	0.621930729
RPH3AL	0.133913678
FAM134C	0.696071716
C8orf59	0.708342764
VDAC3	0.943564696
SPATS2L	0.967109964
AKT2	0.731421418
SEMA5A	0.638820378
ST3GAL4	0.494158307
CBY1	0.770148225
PTDSS1	0.727571655
NKTR	0.734243492
CBX6	0.724132482
KLHDC4	0.278739528
SUCLG1	0.834271165
EPS15L1	0.642254422
CLN6	0.518115479
MCAM	0.746817103
MLH1	0.739551401
RRAGA	1.083717609
DNAJA3	0.731801648
UBE4B	0.548713797
KLHL17	0.385625599
PHF1	0.92012001
PAG1	0.373448226
GRHL2	7.31E-22
KIAA0317	0.602143509
C8orf4	0.43512263
ITGAE	0.331371652
LMNB2	0.893377485
RTKN	0.286057085
SF1	0.913027534
SESN1	0.409231642
RAB2A	0.996268105
SNX14	0.750945159
ATP1B3	0.967980416
ASF1A	0.485877811
TNC	1.340664396
ORAI1	0.464734261
KIAA0226	0.379799693
DKK3	1.627299057
C22orf13	0.877205416
RANBP10	0.365154003
TBC1D10B	0.810079213
RBM10	0.707117095
HPDL	3.28E-21
EPHB2	0.642908329
UBXN2B	0.357301273
CENPO	0.486414211
NCK1	0.553671323
NDUFV3	0.659254346
LPCAT4	0.728353226
ICAM2	0.144352601
SMTN	0.836598458
KYNU	0.269443034
HDGF	1.002267812
TGS1	0.426899243
EML2	0.59195696
CHTF18	0.277808973
SH2D1B	0.03013505
CSDA	0.831696666
DSC2	3.08E-21
CNOT3	0.519475717
MAP2K5	0.354354495
TMEM219	0.92970693
SPRY4	0.493563107
PTOV1	0.932463743
PCGF6	0.359426054
SLC43A3	0.79536205
SRD5A1	0.580418686
KRT7	0.616481515
MSL1	0.769975641
BAZ1B	0.846005667
AKR1C1	0.392407814
RNLS	0.262647459
RPAP1	0.360195033
THOC5	0.490747138
PI3	0.114113793
LYRM5	0.132713959
S100A9	0.082938315
OTUB1	0.791595282
RAC1	1.043586515
BRF2	0.629119961
TMCO6	0.226432769
PPPDE1	0.66072236
ANKRD37	0.480168668
INTS5	0.448656536
TTPAL	0.556014799
POLR1E	0.588984018
ST3GAL1	0.766668729
ALG5	0.643224508
KIFC2	0.492233608
LAMA4	1.195246652
MFSD3	0.564967211
OTUD3	0.283697609
VPS26B	0.748671808
AGPAT6	0.809744442
PHTF1	0.447923808
NAV3	0.614275247
EXTL2	0.579922282
PDCD2L	0.253658428
BCL2A1	0.123235191
SSU72	0.716147761
SRR	0.553040845
TIAM2	0.285038727
NCOA5	0.609776444
MCM10	0.096314307
VDAC1	1.032123901
SNTB1	0.40433338
DISP2	0.134401117
EEF1E1	0.506211174
HSPA12A	0.492124143
RECQL4	0.27056785
FANCB	0.184160535
PGP	0.31697217
EARS2	0.435886569
UMPS	0.523243099
CCDC34	0.306149455
SMARCA2	0.854414706
SLC39A8	0.262068453
DNM2	0.828563921
LZTR1	0.782887709
SHROOM2	0.1832612
TSPAN18	0.252807287
EIF5B	0.914334625
PTPMT1	0.878167646
SERPINB2	0.662673972
MYPOP	0.34715967
SULF2	0.688193612
RAC2	0.961043456
MAT2B	0.80899265
PITX1	0.339556716
PCNT	0.460718921
PARL	0.806340998
LFNG	0.520919635
BET1L	0.978636444
RAD54B	0.226282359
MDN1	0.27629935
PIP5K1C	0.834706558
ANKRD12	0.433688482
GPHN	0.146721309
CDC25A	0.062280883
GINS2	0.537173619
RPAIN	0.861519754
SNRPD3	0.979781321
ATP11A	0.365584167
FAM184A	0.031828522
AFG3L2	0.810472422
PDE7A	0.210536381
TUBA4A	0.529899134
RPS6KA1	0.048482747
TTLL12	0.496431392
SF3A1	0.76691165
C15orf24	1.034593535
STK35	0.367076009
GALNT2	1.048451814
PIGG	0.637076239
CCNE1	0.267365652
COX5B	0.994420674
ERLIN2	0.772216948
HAUS5	0.262650002
METTL9	0.863913669
ACTR5	0.235877214
CCDC88C	2.07E-21
INPP5D	0.112654231
IL17RB	0.107898184
WASF2	0.935161799
AKR1C2	0.34617245
MEN1	0.499651866
8-Sep	0.883154013
FHOD1	0.747291878
JPH1	4.42E-21
SMYD4	0.2878118
MRPS15	0.658836189
PCBP1	1.03916145
HTRA2	0.814380963
ING2	0.444650556
PASK	0.100980216
TBC1D1	0.541958363
PIGX	0.420928637
CD58	0.546921625
MAOB	0.20017824
C11orf41	0.378572854
INTS4	0.37366391
LMNA	1.131104817
RAD9A	0.266135122
CDC42EP4	0.844319104
RUFY2	0.402868961
CPLX1	1.45E-20
C20orf24	0.708254132
PDLIM7	1.167370079
CPSF1	0.760733874
ANTXR2	1.011056633
ATAD2B	0.201981626
C8orf83	0.423449169
TMEM201	0.183751587
GRSF1	0.729899334
RBM47	0.108637027
MTMR11	0.506712379
S100A8	0.036812337
MCM2	0.497995602
EXOSC3	0.403823359
PANK2	0.479880455
SERPINB3	0.042341042
GYS1	0.879117279
DDX54	0.792160137
SNX5	0.734639442
SERPINB4	0.059102209
CHD2	0.628455799
F13A1	0.068016446
CHRNA3	1.27E-20
HIST1H2AC	0.896097886
FLRT2	0.597331729
SLC7A5	0.884879633
