Name	C4
NFE2L1	0.908268887
SETDB2	0.408024401
SLC1A4	0.547085997
RXFP1	0.043447313
LYPLAL1	0.5920644
TCEA1	0.89599366
FYN	0.30285515
EID2B	0.162309135
HCG11	0.31752919
NFIL3	0.543215858
C10orf10	0.303345063
LARP6	0.081198826
INHBE	0.19483388
IRS1	0.587223142
DDR2	0.042017165
MBTD1	0.554412999
HIST3H2A	0.680028004
SNHG1	1.001083832
ZNF140	0.354651549
AKIRIN2	0.738848503
PYROXD1	0.563286192
FBXL17	0.377102588
CLGN	0.129403949
HERPUD1	0.910648401
ZNF280D	0.342483225
AKNA	0.350706309
KRCC1	0.764919179
RIMKLB	1.12E-20
ZXDC	0.567153617
CHD9	0.333625628
SLC25A21	0.095804935
HAX1	0.958101819
FAM76B	0.477454803
PTPDC1	0.311364441
CLIP4	1.75E-16
RPS6KA2	0.315627505
CLCN3	0.84775567
GRB10	0.570717359
RIPK2	0.617852651
DNAH5	0.187360357
RBBP6	0.683507491
HSD17B2	0.421877713
RMND1	0.673405707
EXOSC6	0.639913554
CTAGE5	0.35451818
ANKRA2	0.602169013
HIST1H2BD	0.593874629
ZNF623	0.511580412
DCAF10	0.510512673
ACSM3	0.50638089
EIF1	1.033554033
PSPH	0.784788387
TARS	0.935760602
BIK	0.922081047
ZNF329	0.242355409
C3orf23	0.444895341
MXD1	0.573313459
STC2	0.351091389
PSAT1	0.907279436
PTPRM	0.113378782
SLC25A16	0.555051042
VEGFA	0.895611267
ZNF605	0.253173395
TBL1X	0.545680518
FAM63B	0.375167956
MAGI2	0.135869756
CARS	0.759478617
C6orf48	0.932694266
SLC6A6	0.792210984
JMY	0.389336762
ZNF217	0.613566844
XPOT	0.887862971
C14orf135	0.447504593
TUBE1	0.619534578
ST6GALNAC1	0.573505181
MARS	0.967711191
C9orf64	0.691554249
C14orf28	0.271723665
SLC16A5	0.700575331
GOPC	0.625643918
WDR45	0.49320448
MIR21	0.022717615
C10orf32	0.648508419
PCK2	0.91496133
HOXC6	0.239506813
PCMTD1	0.397050617
TRAPPC6B	0.56879674
SERF2	0.984460323
GFPT1	0.976175298
HIST1H2BH	0.224377201
C9orf85	0.363597645
SEL1L	0.731720625
GRPEL2	0.62347566
ATF4	1.037628282
ATF6	0.603297033
AGXT2L2	0.491065127
IKZF5	0.491581848
UHRF1BP1	0.487488246
MED13L	0.62169446
DNAJB9	0.652387969
ATM	0.433068087
ASB7	0.457432959
RAP2A	0.556472057
KIAA1217	0.53691588
MOSPD1	0.546974623
RSL24D1	0.989332511
TBCK	0.32408778
C12orf47	0.745801272
RICTOR	0.457313581
HSCB	0.506570834
SPIRE1	0.311662454
ITPR1	0.142434932
SLC4A5	0.130518958
IFRD1	0.680297849
YARS	0.842763998
PAPD4	0.661578418
PXK	0.371065895
ZCCHC8	0.523131499
HSPA13	0.495623174
AARS	0.99422829
CEBPG	0.88822565
SESN2	0.615085205
HIST1H2AI	0.301101481
ZNF295	0.361592623
KATNB1	0.605686259
CCPG1	0.559740542
LZTFL1	0.439543031
TSC22D1	0.945953163
ETV5	0.508890756
NEK1	0.265563476
GARS	1.028154628
ACVR2B	0.300061964
SLC7A11	0.65727038
ARHGEF2	0.686620177
LCORL	0.343143804
CGGBP1	0.698712542
PPP1R15A	0.883134137
RPL37	1.005009559
EPB41L4A	0.301768807
FAM149B1	0.473736294
ZNF323	0.26731273
KDM6A	0.44501608
LRRFIP2	0.459217022
GCLC	0.872921792
CIRBP	0.974663081
HIST1H2BF	0.215735764
SLC33A1	0.607086787
HIST1H2BK	0.926591237
CTH	0.543002888
CHAC1	0.644099823
ALG13	0.451362496
PLEKHH1	0.611718076
MTHFD2	0.969687876
DDIT4	0.863173753
FKBP5	0.360199858
PTPLAD1	0.882896516
CKLF	0.664806721
FIGNL1	0.54959824
CHRNA5	0.579305369
E2F2	0.408549013
FGD6	0.374640179
RNASEH2C	0.693442629
SKP2	0.615797333
TUBA3C	0.047172814
DTYMK	0.869730285
FAM83D	0.709278159
ADRB2	2.03E-09
APOBEC3B	0.557909038
DEPDC1	0.474684158
BCCIP	0.812017616
TNFAIP8	0.327921047
C16orf87	0.259185079
AP1S3	0.639022188
CENPN	0.628112814
CORO2A	0.567311811
MAPK1IP1L	0.792343342
CACYBP	0.916266287
ESCO2	0.422542323
FAM69A	0.262871582
CCNA2	0.858876402
HN1	0.922708372
GSTM3	0.318636982
DUT	0.760066275
IL13RA1	0.748595351
POLD3	0.567422501
TUBB	1.035670152
TRIM14	0.699024904
ATP5G1	0.99578102
HELLS	0.547523631
ZWINT	0.927640754
TNNC1	0.480487582
PTTG3P	0.050568205
EEF1A2	0.19827803
WDR77	0.798436858
TUBA1C	1.036525994
DSN1	0.666219407
STRA13	1.004830549
SHCBP1	0.433556887
GLA	0.650175046
MGST3	0.815665695
PRC1	0.856762246
TMEM8A	0.894067367
CHPT1	0.694513446
FAM101B	1.96E-21
RUSC1	0.668561151
LPCAT3	0.827285017
MYBL2	0.857134429
LYRM7	0.434442627
CKAP2L	0.435169532
TUBB6	0.084180471
HSP90AA1	1.045615397
CDCA5	0.788090001
TK1	0.939706749
ACAT2	0.818770133
RAD51AP1	0.663841192
BTN3A2	0.448210883
DLEU2	0.278035875
C11orf82	0.389156119
HYAL1	0.418335559
SF3A3	0.801711505
DTL	0.562300659
NCAPH	0.67338561
FAM54A	0.524794981
NUF2	0.610129385
TUBB2A	0.491659627
GINS3	0.373212954
CDCA8	0.803759893
DHRS7	0.827293996
NMB	0.546973678
CSRP2	4.31E-14
RFC3	0.798916314
E2F7	0.390629696
ERCC6L	0.388885631
GPSM2	0.757373361
DHFR	0.846036738
PLEKHA2	0.519276844
FN3KRP	0.726784034
TACC3	0.837639705
PLXNA2	0.349867663
CCNE2	0.451933642
NTAN1	0.587421318
TUBA3D	0.217705383
IGSF8	0.663339593
CDCA3	0.695064064
UBE2T	0.924131857
SPC25	0.580830545
GINS1	0.581601747
SAMHD1	0.491977083
RAD51C	0.401611385
CDKN3	0.755639079
SLC29A1	0.8326317
KIF20A	0.609676666
RRM1	0.90213755
BRIP1	0.392506732
TUBA1B	1.04725831
RAI14	0.28710727
CEP55	0.768082771
TRIP13	0.68041007
NCAPG2	0.701533231
RRM2	0.952710973
PHF19	0.547250925
MYO19	0.851328421
SNRNP25	0.888267181
GTSE1	0.575695221
GSTM4	0.435722648
CYB5A	1.097730432
POLE2	0.497978781
TUBG1	0.89373268
EXO1	0.482131425
TYMS	0.960994054
ELOVL3	0.187944723
TUBB3	0.130888456
TDRKH	0.372649928
ITPR2	0.441357689
BPTF	0.633650578
PPFIA1	0.588209696
REV1	0.519490463
MPDZ	9.67E-22
TJP1	0.75110342
NBEAL1	0.339945497
DCLRE1B	0.391710373
VPS37A	0.449733424
ACER3	0.379755579
ASAP2	0.733701828
HNRNPD	0.995141268
CALD1	3.97E-21
RDM1	0.254442394
HIPK3	0.692276759
CCDC82	0.471096399
ZMYM6	0.330127928
SMOC2	0.264690057
MACF1	0.507145577
CCDC41	0.428512781
TMOD3	0.729841986
ALS2	0.417616983
FNDC3B	0.459157472
GSPT1	0.908240102
MRPS10	0.911929629
OBFC2A	0.390048064
MSI2	0.72708459
N4BP2	0.309499123
PTP4A2	0.974680426
DENR	0.923325462
ADM	0.212798479
MET	0.96742497
HPS3	0.595761198
MBD4	0.685371509
GDAP1	0.318399727
USP4	0.556493862
EXOC5	0.561607842
INPP4A	0.349540488
PEX13	0.741207904
MCM8	0.559873142
SERPINB13	1.24E-21
NLK	0.524692303
TAF4B	0.394166932
PPTC7	0.599134201
ZMYM5	0.468338528
EPHX4	0.327151808
GCSH	0.662784192
PDS5A	0.850919047
ELAVL2	0.036743574
RAP1A	0.527170276
NEDD1	0.53748029
KLHL23	0.585935038
DDX18	0.947307275
ACTR3	0.903861902
CTSS	0.431332666
DNAJC9	0.930053706
TMPRSS3	0.314815631
AMN1	0.296695689
WNT10A	0.165899991
CCNI	0.954943992
CHMP4B	1.028011042
MEG3	0.060077015
IER5L	0.54181879
HTRA1	0.209796262
TRIM36	0.324580414
C9orf69	0.77203832
HMBOX1	0.344318985
SLU7	0.690320217
RNF6	0.786865449
CMBL	0.682323648
NUPL1	0.629569724
ZNRF2	0.532963859
CHURC1	0.24352567
MAPKAPK2	0.783853494
STEAP3	0.764871234
WIZ	0.513710038
ITM2B	0.989041589
TGIF2	0.436823837
USP9X	0.798521629
RB1CC1	0.553976596
CAPS	0.339163061
RAPH1	0.431983509
C1D	0.487062887
LIMD1	0.572976406
PRNP	0.73199929
TMED7	0.140366122
DIP2A	0.561406203
QKI	1.41E-15
DUSP3	0.661197324
ESCO1	0.493775682
HERPUD2	0.628633657
NAP1L1	0.945996689
TRIO	0.487957459
PHF20	0.475428058
TTC37	0.659219377
KPNA4	0.64779627
YIPF4	0.581794047
C1GALT1	0.662989122
CISD2	0.703672443
NIPSNAP3A	0.484778918
ERAP1	0.612699602
TMEM69	0.86395718
CALU	0.884911864
GNG10	0.263656603
PABPC3	0.259279848
ZNF267	0.453175583
TRIM25	0.904778213
HS2ST1	0.446354668
MGAT4B	1.03467508
FOXK2	0.599251848
AKT1S1	0.702180553
TCF3	0.883302305
KLHL24	0.439599123
LARP4	0.70386814
TAX1BP1	0.93689844
PTP4A1	0.930615366
IRF2BP2	0.98347253
TMBIM4	0.365721923
C12orf66	0.383331905
FAM131A	0.217431943
GTPBP2	0.685700728
ZNF131	0.513787389
PLDN	0.627760344
TRPV4	6.52E-21
CPNE3	0.823025725
SEC14L1	0.559750448
SMC3	0.897884215
PAIP1	0.824883892
ABLIM1	1.045114616
PI4KB	0.66178865
SNX9	0.797488855
AFF4	0.616384681
BTNL9	0.326839909
ZNF189	0.45725217
MRPL30	0.238356187
FAM45A	0.460154267
CBX5	0.712459016
EIF4E	0.53326874
ESF1	0.684907407
RAVER2	0.387036993
SPIN1	0.721272779
TBC1D5	0.412661767
AK3	0.864379071
DDA1	0.889659189
YPEL5	0.486989312
CFLAR	0.552768359
CHPF2	0.669681044
MRPS16	1.010711695
FLYWCH1	0.362012629
NLN	0.523713453
GBP1	0.096251846
BCL2L13	0.506771285
WWP2	0.637188087
CCDC13	0.11356638
YIPF5	0.594063474
BTG1	0.800186123
PTBP1	1.027729045
WASL	0.808151731
MEIS3P1	2.54E-09
USP32	0.495336174
UNC13D	0.440858272
WAC	0.882909251
SCAMP1	0.585137042
PVRL2	0.878134317
CDKN1B	0.834616813
UFM1	0.903649191
UBE2D1	0.644672724
ILF3	0.978838558
LRRFIP1	0.897485171
IDS	0.471384507
ACSL3	0.825726027
CEP290	0.353082608
PPM1B	0.639617119
SEC61A1	1.009090654
ASNA1	0.94063949
SRFBP1	0.483440445
CNOT8	0.798783235
CTBP2	0.762774661
ZBTB20	0.205902221
RXRB	0.692796361
TWSG1	0.530049887
KRR1	0.942611021
LACTB	0.455036467
PRKAR1A	0.929363727
TANK	0.570681329
USP10	0.837238047
KDM4B	0.51277466
CASC4	0.767104305
MLLT10	0.531699531
LPIN1	0.477949391
PLEKHB2	0.938684132
NRIP1	0.592342771
PLD3	0.77196221
MAP2K2	0.87786314
ATP6V0A1	0.755903484
TMEM106B	0.764844212
FAM46A	0.47173073
OPA3	0.359125645
SUPT6H	0.860378161
ZNF160	0.397183172
ABR	0.815506105
UBE2H	0.850193172
UBXN6	0.856237453
ABAT	0.217094698
ACBD3	0.786767086
ST6GALNAC4	0.6367431
KCTD5	0.797573071
TRIB3	0.974639244
CCNG2	0.421474981
APP	1.014558195
HEATR1	0.697873141
GSN	0.472523447
PPIC	0.670203263
SMCR8	0.471898919
GLRB	2.32E-21
PECR	0.506565536
NUCB1	0.876104116
SCD	1.041276436
EXOC4	0.63616481
LAMP2	0.71950524
LDLR	0.915222287
CRBN	0.667738776
TMEM30A	0.817619349
NAPA	0.929847469
RASA3	0.480276524
CYTH3	0.381141856
SAT1	1.062737283
C5orf56	0.227330038
RNF126	0.914611659
BCL2L11	0.401738015
PRKAR2A	0.758879441
GATAD1	0.795899905
EGFR	0.56337613
ZNF12	0.519140217
SKAP2	0.70325894
PHF3	0.597242527
C9orf16	0.863169797
KIAA1432	0.335789476
DLGAP4	0.545417992
JMJD1C	0.56070412
AGPAT2	1.026549981
SETD5	0.70670313
HIST1H2BC	0.340618564
SPRED1	0.597443973
ACSL4	0.54149964
LPGAT1	0.643687281
ZNF777	0.538186594
INSIG1	0.97818545
TGFBR1	0.351246428
ADRBK1	0.996483393
PSMC2	0.908895086
ECE1	0.681381517
RIOK3	0.758638066
NFE2L3	0.839730997
HLA-E	0.974222549
EXOC7	0.652643765
GLYR1	0.900924656
ZBTB38	0.573067731
RAD21	0.992274121
MAGT1	0.809553793
ADAM9	0.913200832
FAM63A	0.522718738
GNB2	1.013420473
LGALS8	0.629045949
YPEL2	0.34593693
AGPAT3	0.74803091
TOB2	0.792800875
SF3B1	0.996989192
RAB11B	0.901365297
FAM115A	0.647459229
CLDN1	0.65897064
STEAP4	0.1430241
CYP26B1	0.088955361
ZNF770	0.693632142
VRK2	0.578807563
U2AF1	0.992796175
POLDIP3	0.812033578
GGCX	0.425475167
PTK2	0.579883843
LMCD1	0.319360467
PGK1	1.007795335
SNRPA1	0.915219511
TMEM182	0.319916584
RSPH10B2	0.086121672
EXOSC7	0.777641708
OSGIN2	0.520168551
C6orf141	0.461541522
PGM1	0.53726375
WDR24	0.449798125
UNG	0.890424188
STON2	0.198657599
BIVM	0.349088749
CDC6	0.791957875
IQSEC1	0.436382931
NUDC	0.962586821
PACSIN3	0.475025229
EYA3	0.482351108
NUP205	0.865998365
TMEM70	0.727576717
TIAM1	0.051608032
TRIB2	0.298809624
SLC20A1	0.840692189
E2F5	0.53875039
CDC25B	0.860754689
AGPAT1	0.446901114
HSPA2	0.125373911
SRXN1	0.597773298
C11orf75	0.778173069
C16orf57	0.504919028
SMARCC1	0.892804164
RPH3AL	0.519435663
FAM134C	0.712726594
C8orf59	0.86062682
VDAC3	0.994847866
SPATS2L	0.878303166
AKT2	0.682730422
SEMA5A	0.278288135
ST3GAL4	0.435154961
CBY1	0.641432941
PTDSS1	0.822981243
NKTR	0.769966839
CBX6	0.430089418
KLHDC4	0.630199506
SUCLG1	0.935501687
EPS15L1	0.543119161
CLN6	0.902713736
MCAM	5.74E-21
MLH1	0.561791754
RRAGA	0.847159634
DNAJA3	0.941076177
UBE4B	0.540703896
KLHL17	0.380422328
PHF1	0.391146155
PAG1	0.306967391
GRHL2	0.738824649
KIAA0317	0.578815799
C8orf4	0.332651566
ITGAE	0.303200766
LMNB2	0.951889229
RTKN	0.892863564
SF1	0.978142397
SESN1	0.459890433
RAB2A	0.854683371
SNX14	0.697446286
ATP1B3	0.960147997
ASF1A	0.565077269
TNC	0.000267149
ORAI1	0.566895812
KIAA0226	0.392431333
DKK3	3.26E-20
C22orf13	0.863873657
RANBP10	0.494626676
TBC1D10B	0.773704544
RBM10	0.808447034
HPDL	0.802692964
EPHB2	0.65217054
UBXN2B	0.554989217
CENPO	0.585547594
NCK1	0.433819787
NDUFV3	0.683194316
LPCAT4	0.746595282
ICAM2	0.395373578
SMTN	0.614286181
KYNU	0.086434125
HDGF	1.037420959
TGS1	0.685083554
EML2	0.714438866
CHTF18	0.616305118
SH2D1B	0.1317787
CSDA	0.91475605
DSC2	0.783613918
CNOT3	0.592512716
MAP2K5	0.407066608
TMEM219	0.809827255
SPRY4	0.759947215
PTOV1	0.840835034
PCGF6	0.410913027
SLC43A3	0.276709009
SRD5A1	0.718700369
KRT7	0.600051554
MSL1	0.782243432
BAZ1B	0.913675047
AKR1C1	0.343005471
RNLS	0.212439072
RPAP1	0.493319064
THOC5	0.44403105
PI3	0.354986333
LYRM5	0.275773025
S100A9	0.104548091
OTUB1	0.835788235
RAC1	1.028014718
BRF2	0.468465922
TMCO6	0.490031773
PPPDE1	0.691122606
ANKRD37	0.270106719
INTS5	0.629655213
TTPAL	0.408775508
POLR1E	0.681532481
ST3GAL1	0.291774019
ALG5	0.887122226
KIFC2	0.650267016
LAMA4	0.11933272
MFSD3	0.803806157
OTUD3	0.446907629
VPS26B	0.784312665
AGPAT6	0.763842159
PHTF1	0.249968163
NAV3	0.13531517
EXTL2	0.32451136
PDCD2L	0.81050449
BCL2A1	0.036478252
SSU72	0.808271138
SRR	0.280867023
TIAM2	0.15380721
NCOA5	0.731743908
MCM10	0.475380319
VDAC1	1.028021848
SNTB1	0.836805174
DISP2	0.241699571
EEF1E1	0.746651616
HSPA12A	0.285338554
RECQL4	0.710034346
FANCB	0.278502791
PGP	0.682584504
EARS2	0.659838255
UMPS	0.803438267
CCDC34	0.487853703
SMARCA2	0.642871323
SLC39A8	0.356995013
DNM2	0.914886867
LZTR1	0.499036354
SHROOM2	0.107565359
TSPAN18	0.038029502
EIF5B	0.953910612
PTPMT1	0.920373271
SERPINB2	0.033067488
MYPOP	0.364582558
SULF2	0.42188218
RAC2	0.323253754
MAT2B	0.772208171
PITX1	0.672046257
PCNT	0.549610108
PARL	0.920342678
LFNG	0.904787863
BET1L	0.792550866
RAD54B	0.455046717
MDN1	0.589228427
PIP5K1C	0.458872052
ANKRD12	0.423617786
GPHN	0.529055186
CDC25A	0.579843537
GINS2	0.87019591
RPAIN	0.915751029
SNRPD3	1.005510612
ATP11A	0.805732983
FAM184A	0.083596767
AFG3L2	0.893506411
PDE7A	0.312718092
TUBA4A	0.78973651
RPS6KA1	0.793223151
TTLL12	0.957351757
SF3A1	0.845433201
C15orf24	0.893207566
STK35	0.630385836
GALNT2	0.558639684
PIGG	0.516614656
CCNE1	0.468251357
COX5B	1.03505722
ERLIN2	0.622133942
HAUS5	0.476519327
METTL9	0.850189594
ACTR5	0.587753345
CCDC88C	0.610922938
INPP5D	0.504483055
IL17RB	0.876157096
WASF2	0.876772363
AKR1C2	0.47590753
MEN1	0.651550629
8-Sep	0.667447513
FHOD1	0.4943009
JPH1	0.603555782
SMYD4	0.322756818
MRPS15	0.804853573
PCBP1	1.033854022
HTRA2	0.739924874
ING2	0.501843505
PASK	0.484619012
TBC1D1	0.405483367
PIGX	0.495745994
CD58	0.556828649
MAOB	0.488036536
C11orf41	0.052599319
INTS4	0.4575538
LMNA	0.998871423
RAD9A	0.525706789
CDC42EP4	0.810319043
RUFY2	0.288871264
CPLX1	0.497770759
C20orf24	0.854942873
PDLIM7	0.47873476
CPSF1	0.857466293
ANTXR2	0.442029509
ATAD2B	0.339502419
C8orf83	0.36207924
TMEM201	0.35549058
GRSF1	0.868653003
RBM47	1.202666946
MTMR11	0.564138077
S100A8	2.10E-21
MCM2	0.889693482
EXOSC3	0.62999297
PANK2	0.456607564
SERPINB3	2.23E-21
GYS1	0.646619759
DDX54	0.954355379
SNX5	0.90403194
SERPINB4	2.38E-21
CHD2	0.674673079
F13A1	0.100935371
CHRNA3	0.148010886
HIST1H2AC	0.635826338
FLRT2	1.10E-21
SLC7A5	0.940889323
