Name	C6
SETDB2	0.371136065
SLC1A4	0.831131739
RXFP1	0.004282663
LYPLAL1	0.452486299
TCEA1	0.654348539
FYN	0.668479893
EID2B	0.22707325
HCG11	0.151144849
NFIL3	0.261492085
C10orf10	0.104016092
LARP6	0.21201451
INHBE	0.035269953
IRS1	0.274751299
DDR2	0.555856406
MBTD1	0.22673483
HIST3H2A	0.405510616
SNHG1	0.736190675
ZNF140	0.166895146
AKIRIN2	0.564364656
PYROXD1	0.288143982
FBXL17	0.225209933
CLGN	0.05058973
HERPUD1	0.656422728
ZNF280D	0.222345415
AKNA	0.13604258
KRCC1	0.423683147
RIMKLB	0.268017734
ZXDC	0.4039839
CHD9	0.325889179
SLC25A21	0.048611206
HAX1	0.773502391
FAM76B	0.270865821
PTPDC1	0.295955908
CLIP4	0.432893215
RPS6KA2	0.30447355
CLCN3	0.636134329
GRB10	0.552941639
RIPK2	0.357215236
DNAH5	1.37E-12
RBBP6	0.479980216
HSD17B2	2.27E-07
RMND1	0.438662023
EXOSC6	0.488407751
CTAGE5	0.137334662
ANKRA2	0.314787191
HIST1H2BD	0.241915819
ZNF623	0.321548075
DCAF10	0.25528606
ACSM3	0.037075308
EIF1	0.810949396
PSPH	0.61023546
TARS	0.702199144
BIK	0.120254145
ZNF329	0.185795465
C3orf23	0.241481895
MXD1	0.163581942
STC2	0.045766794
PSAT1	0.739439521
PTPRM	0.483368585
SLC25A16	0.364419173
VEGFA	0.517813284
ZNF605	0.157797977
TBL1X	0.160792658
FAM63B	0.333718394
MAGI2	0.147934788
CARS	0.506863239
C6orf48	0.732654429
SLC6A6	0.511745398
JMY	0.153201816
ZNF217	0.390300192
XPOT	0.657909786
C14orf135	0.385930938
TUBE1	0.326848829
ST6GALNAC1	0.063971126
MARS	0.746385263
C9orf64	0.31550872
C14orf28	0.11884434
SLC16A5	0.112558919
GOPC	0.435259301
WDR45	0.343275751
MIR21	0.014673717
C10orf32	0.345133019
PCK2	0.351504563
HOXC6	0.38166589
PCMTD1	0.195549578
TRAPPC6B	0.325626275
SERF2	0.771252754
GFPT1	0.518440657
HIST1H2BH	0.344328047
C9orf85	0.235599142
SEL1L	0.56736832
GRPEL2	0.390235149
ATF4	0.806902163
ATF6	0.498612168
AGXT2L2	0.195294116
IKZF5	0.259203612
UHRF1BP1	0.302302428
MED13L	0.345637608
DNAJB9	0.475857198
ATM	0.479900236
ASB7	0.31521762
RAP2A	0.553452472
KIAA1217	0.115194374
MOSPD1	0.372963005
RSL24D1	0.706114927
TBCK	0.160163767
C12orf47	0.365079565
RICTOR	0.310949032
HSCB	0.438287103
SPIRE1	0.410149667
ITPR1	0.349552572
SLC4A5	0.054114706
IFRD1	0.562888374
YARS	0.62531608
PAPD4	0.478185185
PXK	0.407990847
ZCCHC8	0.262753348
HSPA13	0.59284214
AARS	0.778117981
CEBPG	0.372063016
SESN2	0.332455557
HIST1H2AI	0.155562492
ZNF295	0.324337187
KATNB1	0.528532949
CCPG1	0.446864463
LZTFL1	0.241184723
TSC22D1	0.62891305
ETV5	0.868913252
NEK1	0.270409152
GARS	0.787914243
ACVR2B	0.208211243
SLC7A11	0.542507899
ARHGEF2	0.623805836
LCORL	0.215121566
CGGBP1	0.66044721
PPP1R15A	0.76813133
RPL37	0.752796723
EPB41L4A	0.128429593
FAM149B1	0.213916694
ZNF323	0.069048046
KDM6A	0.2476164
LRRFIP2	0.521490638
GCLC	0.357436844
CIRBP	0.694274211
HIST1H2BF	0.117669562
SLC33A1	0.498542898
HIST1H2BK	0.620910401
CTH	0.300744378
CHAC1	0.24091651
ALG13	0.302676632
PLEKHH1	0.448552729
MTHFD2	0.694532072
DDIT4	0.74104471
FKBP5	0.17352697
PTPLAD1	0.651249074
CKLF	0.552182152
FIGNL1	0.543010795
CHRNA5	0.460784626
E2F2	0.315902021
FGD6	0.05706099
RNASEH2C	0.700678654
SKP2	0.5445719
TUBA3C	0.290835443
DTYMK	0.757199676
FAM83D	0.740112672
ADRB2	0.164912135
APOBEC3B	0.740142456
DEPDC1	0.552697316
BCCIP	0.539977231
TNFAIP8	0.14114902
C16orf87	0.168143772
AP1S3	0.238272099
CENPN	0.62356215
CORO2A	0.159450268
MAPK1IP1L	0.649536045
CACYBP	0.760146697
ESCO2	0.414398706
FAM69A	0.386997576
CCNA2	0.728767062
HN1	0.633080598
GSTM3	0.34972256
DUT	0.710034146
IL13RA1	0.525885811
POLD3	0.364627022
TUBB	0.824544787
TRIM14	0.363511696
ATP5G1	0.806277025
HELLS	0.312842517
ZWINT	0.761444532
TNNC1	1.89E-09
PTTG3P	0.015780019
EEF1A2	0.358948192
WDR77	0.691625915
TUBA1C	0.818873975
DSN1	0.660311529
STRA13	0.767328575
SHCBP1	0.73483267
GLA	0.706744178
MGST3	0.537514181
PRC1	0.788400065
TMEM8A	0.673428888
CHPT1	0.741061124
FAM101B	0.492577792
RUSC1	0.327072282
LPCAT3	0.467525261
MYBL2	0.784445758
LYRM7	0.362996154
CKAP2L	0.648394468
TUBB6	0.73823233
HSP90AA1	0.822504901
CDCA5	0.687733758
TK1	0.788277623
ACAT2	0.674409378
RAD51AP1	0.526940551
BTN3A2	0.536826435
DLEU2	0.334413968
C11orf82	0.372394135
HYAL1	0.153809471
SF3A3	0.713405153
DTL	0.609722741
NCAPH	0.716911094
FAM54A	0.374061722
NUF2	0.650347438
TUBB2A	0.831025255
GINS3	0.389746805
CDCA8	0.697534096
DHRS7	0.567778655
NMB	0.402935933
CSRP2	0.669801818
RFC3	0.763761464
E2F7	0.510011002
ERCC6L	0.380490271
GPSM2	0.489501555
DHFR	0.682553403
PLEKHA2	0.321780658
FN3KRP	0.592039688
TACC3	0.715621376
PLXNA2	0.175956419
CCNE2	0.5036161
NTAN1	0.648579493
TUBA3D	0.078733796
IGSF8	0.856605112
CDCA3	0.644720086
UBE2T	0.808639012
SPC25	0.622974047
GINS1	0.536870943
SAMHD1	0.309626117
RAD51C	0.541034298
CDKN3	0.638003798
SLC29A1	0.609442414
KIF20A	0.709327111
RRM1	0.732148754
BRIP1	0.345792276
TUBA1B	0.825271668
RAI14	0.553763056
CEP55	0.644852239
TRIP13	0.68178427
NCAPG2	0.683283607
RRM2	0.825760971
PHF19	0.622179467
MYO19	0.60562839
SNRNP25	0.741394152
GTSE1	0.746607578
GSTM4	0.501978643
CYB5A	0.53654568
POLE2	0.33371739
TUBG1	0.790880479
EXO1	0.613960862
TYMS	0.831219339
ELOVL3	0.095325346
TUBB3	0.198614964
TDRKH	0.268305595
ITPR2	0.331381411
BPTF	0.412036526
PPFIA1	0.535992736
REV1	0.393010359
MPDZ	0.312062993
TJP1	0.297519986
NBEAL1	0.161300421
DCLRE1B	0.39238699
VPS37A	0.348684349
ACER3	0.326926631
ASAP2	0.483743923
HNRNPD	0.773409644
CALD1	0.783723502
RDM1	0.173676025
HIPK3	0.365907538
CCDC82	0.400725123
ZMYM6	0.229266466
SMOC2	2.24E-21
MACF1	0.377265235
CCDC41	0.24849187
TMOD3	0.399230335
ALS2	0.386690182
FNDC3B	0.569577892
GSPT1	0.632163178
MRPS10	0.68164251
OBFC2A	0.24742271
MSI2	0.589972225
N4BP2	0.155202034
PTP4A2	0.706160018
DENR	0.707668946
ADM	0.255796302
MET	0.514331384
HPS3	0.533495383
MBD4	0.517242
GDAP1	0.437181289
USP4	0.521845745
EXOC5	0.49224222
INPP4A	0.330396114
PEX13	0.3861389
MCM8	0.679732305
SERPINB13	0.012013564
NLK	0.418917086
TAF4B	0.272768423
PPTC7	0.474939576
ZMYM5	0.339435426
EPHX4	0.148568976
GCSH	0.636945135
PDS5A	0.545061971
ELAVL2	0.080580562
RAP1A	0.517420405
NEDD1	0.420590379
KLHL23	0.234865785
DDX18	0.724265389
ACTR3	0.725473528
CTSS	0.189455238
DNAJC9	0.679967965
TMPRSS3	0.008839668
AMN1	0.225893746
WNT10A	0.014115701
CCNI	0.723030105
CHMP4B	0.76848834
MEG3	2.93E-21
IER5L	0.328990715
HTRA1	0.697165555
TRIM36	0.189068416
C9orf69	0.515178025
HMBOX1	0.224988107
SLU7	0.54937046
RNF6	0.595568514
CMBL	0.307598345
NUPL1	0.538733183
ZNRF2	0.26137526
CHURC1	0.175578592
MAPKAPK2	0.587361887
STEAP3	0.402728987
WIZ	0.393056701
ITM2B	0.763027508
TGIF2	0.410262921
USP9X	0.587598731
RB1CC1	0.424444838
CAPS	0.406316808
RAPH1	0.23941007
C1D	0.397012698
LIMD1	0.431415176
PRNP	0.86916027
TMED7	0.056481073
DIP2A	0.370888199
QKI	0.461252701
DUSP3	0.62518733
ESCO1	0.357017389
HERPUD2	0.424132006
NAP1L1	0.75798694
TRIO	0.416500528
PHF20	0.401860853
TTC37	0.613949063
KPNA4	0.517121655
YIPF4	0.404052862
C1GALT1	0.386496964
CISD2	0.571539063
NIPSNAP3A	0.230448293
ERAP1	0.52179958
TMEM69	0.72294285
CALU	0.831544874
GNG10	0.215147002
PABPC3	0.141393957
ZNF267	0.302353528
TRIM25	0.55545701
HS2ST1	0.345863673
MGAT4B	0.713480771
FOXK2	0.464077114
AKT1S1	0.593884406
TCF3	0.499965379
KLHL24	0.276193789
LARP4	0.590828852
TAX1BP1	0.775050333
PTP4A1	0.757389257
IRF2BP2	0.571420264
TMBIM4	0.224746291
C12orf66	0.232302465
FAM131A	0.198695497
GTPBP2	0.608125187
ZNF131	0.341342857
PLDN	0.544642053
TRPV4	0.368332519
CPNE3	0.599696314
SEC14L1	0.485757037
SMC3	0.628222837
PAIP1	0.646783867
ABLIM1	0.098983499
PI4KB	0.655048054
SNX9	0.589445463
AFF4	0.53299129
BTNL9	0.03361739
ZNF189	0.347853053
MRPL30	0.164281365
FAM45A	0.259906759
CBX5	0.409620344
EIF4E	0.353488861
ESF1	0.602362026
RAVER2	0.255070877
SPIN1	0.469389192
TBC1D5	0.36057733
AK3	0.467401607
DDA1	0.755896485
YPEL5	0.395717332
CFLAR	0.182181933
CHPF2	0.636848976
MRPS16	0.756581427
FLYWCH1	0.385213721
NLN	0.265304319
GBP1	0.144514117
BCL2L13	0.618359708
WWP2	0.443529146
CCDC13	0.049195638
YIPF5	0.564697612
BTG1	0.609459471
PTBP1	0.801269537
WASL	0.595114416
MEIS3P1	0.251730906
USP32	0.551052677
UNC13D	0.071321753
WAC	0.581545834
SCAMP1	0.31258824
PVRL2	0.415823084
CDKN1B	0.49414985
UFM1	0.659383549
UBE2D1	0.340444324
ILF3	0.765239799
LRRFIP1	0.531632204
IDS	0.423251582
ACSL3	0.847271683
CEP290	0.216644717
PPM1B	0.332426066
SEC61A1	0.808368658
ASNA1	0.780117728
SRFBP1	0.410788633
CNOT8	0.474924702
CTBP2	0.374225867
ZBTB20	0.102400234
RXRB	0.498989835
TWSG1	0.497792391
KRR1	0.739340547
LACTB	0.41742027
PRKAR1A	0.76317001
TANK	0.303569808
USP10	0.611549298
KDM4B	0.345173888
CASC4	0.431391004
MLLT10	0.322795597
LPIN1	0.524805502
PLEKHB2	0.748370917
NRIP1	0.303789607
PLD3	0.630665826
MAP2K2	0.765206371
ATP6V0A1	0.594333018
TMEM106B	0.466476216
FAM46A	0.455852477
OPA3	0.340727379
SUPT6H	0.725200342
ZNF160	0.249206092
ABR	0.583471486
UBE2H	0.620768229
UBXN6	0.689835907
ABAT	0.070637822
ACBD3	0.63811858
ST6GALNAC4	0.243406095
KCTD5	0.605371816
TRIB3	0.584592875
CCNG2	0.17000563
APP	0.8149029
HEATR1	0.60333979
GSN	0.79138094
PPIC	0.523161912
SMCR8	0.422140643
GLRB	0.067128791
PECR	0.391369501
NUCB1	0.7956151
SCD	0.824793933
EXOC4	0.485779477
LAMP2	0.820691914
LDLR	0.570298735
CRBN	0.449781156
TMEM30A	0.704529471
NAPA	0.760458029
RASA3	0.678713002
CYTH3	0.648507288
SAT1	0.803759863
C5orf56	0.095263261
RNF126	0.674546794
BCL2L11	0.209303484
PRKAR2A	0.537448755
GATAD1	0.608670866
EGFR	2.21E-14
ZNF12	0.406084047
SKAP2	0.54205298
PHF3	0.386082027
C9orf16	0.494219686
KIAA1432	0.26048354
DLGAP4	0.527006557
JMJD1C	0.276220465
AGPAT2	0.701758299
SETD5	0.497257171
HIST1H2BC	0.218413998
SPRED1	0.671406313
ACSL4	0.618152425
LPGAT1	0.53025322
ZNF777	0.40838671
INSIG1	0.665936033
TGFBR1	0.54217109
ADRBK1	0.572380597
PSMC2	0.796417884
ECE1	0.593646693
RIOK3	0.520176954
NFE2L3	0.547417772
HLA-E	0.832526208
EXOC7	0.539543863
GLYR1	0.634725038
ZBTB38	0.533732332
RAD21	0.762026519
MAGT1	0.666388615
ADAM9	0.681133489
FAM63A	0.348646136
GNB2	0.790362149
LGALS8	0.428547335
YPEL2	0.228674117
AGPAT3	0.497374976
TOB2	0.4931271
SF3B1	0.749981416
RAB11B	0.689754147
FAM115A	0.51905488
CLDN1	0.214079361
STEAP4	5.77E-16
CYP26B1	0.104352067
ZNF770	0.421430964
VRK2	0.327150458
U2AF1	0.776002926
POLDIP3	0.722669801
GGCX	0.547817025
PTK2	0.412651203
LMCD1	0.377379768
PGK1	0.821169611
SNRPA1	0.711447258
TMEM182	0.21558066
RSPH10B2	0.034917576
EXOSC7	0.578969438
OSGIN2	0.397663148
C6orf141	0.117689245
PGM1	0.746130392
WDR24	0.337874191
UNG	0.65713758
STON2	0.109409362
BIVM	0.228771565
CDC6	0.778811335
IQSEC1	0.267219804
NUDC	0.791584279
PACSIN3	0.613918801
EYA3	0.379275641
NUP205	0.759588096
TMEM70	0.514786016
TIAM1	0.348119837
TRIB2	0.991051915
SLC20A1	0.814312493
E2F5	0.196200413
CDC25B	0.737352988
AGPAT1	0.645351939
HSPA2	0.426363336
SRXN1	0.526219767
C11orf75	0.173227165
C16orf57	0.550786705
SMARCC1	0.635405744
RPH3AL	0.0004253
FAM134C	0.466601739
C8orf59	0.607524286
VDAC3	0.770222576
SPATS2L	0.623463475
AKT2	0.511691044
SEMA5A	0.46995798
ST3GAL4	0.971618987
CBY1	0.429465678
PTDSS1	0.719144834
NKTR	0.494203593
CBX6	0.645584563
KLHDC4	0.324027598
SUCLG1	0.719706715
EPS15L1	0.484274752
CLN6	0.773719723
MCAM	0.90143148
MLH1	0.603402276
RRAGA	0.689269134
DNAJA3	0.707835313
UBE4B	0.493635778
KLHL17	0.360816238
PHF1	0.473492424
PAG1	0.504567456
GRHL2	1.25E-21
KIAA0317	0.437526252
C8orf4	4.18E-12
ITGAE	0.272736475
LMNB2	0.759547897
RTKN	0.605320529
SF1	0.742430488
SESN1	0.330309244
RAB2A	0.648261432
SNX14	0.456305872
ATP1B3	0.828364049
ASF1A	0.433371863
TNC	0.889635725
ORAI1	0.611151345
KIAA0226	0.264523846
DKK3	0.264951422
C22orf13	0.722554863
RANBP10	0.424423534
TBC1D10B	0.537037291
RBM10	0.678340856
HPDL	0.269665917
EPHB2	5.42E-21
UBXN2B	0.279363897
CENPO	0.60453303
NCK1	0.342661414
NDUFV3	0.554401194
LPCAT4	0.371212543
ICAM2	2.09E-05
SMTN	0.536631941
KYNU	0.495273557
HDGF	0.77869071
TGS1	0.556164636
EML2	0.550247723
CHTF18	0.487382268
SH2D1B	0.107941546
CSDA	0.671848587
DSC2	0.012726141
CNOT3	0.482653076
MAP2K5	0.305180003
TMEM219	0.567907533
SPRY4	0.793896323
PTOV1	0.651263023
PCGF6	0.337055588
SLC43A3	0.826814337
SRD5A1	0.360885939
KRT7	4.97E-21
MSL1	0.549571986
BAZ1B	0.738810185
AKR1C1	0.047387027
RNLS	0.118756232
RPAP1	0.501467325
THOC5	0.551166357
PI3	0.067273196
LYRM5	0.157702066
S100A9	0.078746265
OTUB1	0.649443037
RAC1	0.800179455
BRF2	0.435171515
TMCO6	0.306994105
PPPDE1	0.54679288
ANKRD37	0.264664164
INTS5	0.43410912
TTPAL	0.40884989
POLR1E	0.595837051
ST3GAL1	0.479758484
ALG5	0.580754559
KIFC2	0.325058028
LAMA4	0.651768389
MFSD3	0.52731081
OTUD3	0.31526011
VPS26B	0.470677668
AGPAT6	0.721179171
PHTF1	0.354645358
NAV3	0.210750654
EXTL2	0.476430842
PDCD2L	0.432015696
BCL2A1	0.691869245
SSU72	0.637023428
SRR	0.273562225
TIAM2	0.153231124
NCOA5	0.583486818
MCM10	0.435214372
VDAC1	0.818307632
SNTB1	0.517435996
DISP2	0.131222417
EEF1E1	0.639183069
HSPA12A	0.331272461
RECQL4	0.608465345
FANCB	0.387329515
PGP	0.544479828
EARS2	0.502733153
UMPS	0.63540721
CCDC34	0.449337653
SMARCA2	0.406652439
SLC39A8	0.323836311
DNM2	0.540339145
LZTR1	0.555043399
SHROOM2	0.450612049
TSPAN18	5.35E-21
EIF5B	0.722046609
PTPMT1	0.652104332
SERPINB2	0.208946652
MYPOP	0.299903296
SULF2	0.132103333
RAC2	0.198511638
MAT2B	0.551067415
PITX1	2.58E-21
PCNT	0.39473149
PARL	0.739359051
LFNG	0.138973738
BET1L	0.565158548
RAD54B	0.346999246
MDN1	0.380204637
PIP5K1C	0.415482294
ANKRD12	0.291227014
GPHN	0.347967004
CDC25A	0.520262993
GINS2	0.758613827
RPAIN	0.712971527
SNRPD3	0.80496915
ATP11A	0.415122594
FAM184A	0.109672526
AFG3L2	0.741464546
PDE7A	0.175679302
TUBA4A	8.39E-16
RPS6KA1	0.576818423
TTLL12	0.710590623
SF3A1	0.770041398
C15orf24	0.790180304
STK35	0.388566777
GALNT2	0.792621964
PIGG	0.411786013
CCNE1	0.434105612
COX5B	0.80528679
ERLIN2	0.461815201
HAUS5	0.400343876
METTL9	0.705551148
ACTR5	0.421715416
CCDC88C	0.019267868
INPP5D	0.064157676
IL17RB	0.117964363
WASF2	0.66192703
AKR1C2	0.04992837
MEN1	0.482376461
8-Sep	0.438811377
FHOD1	0.664500018
JPH1	0.290253632
SMYD4	0.318091643
MRPS15	0.661776791
PCBP1	0.81522411
HTRA2	0.673498445
ING2	0.301281396
PASK	0.316453155
TBC1D1	0.393361083
PIGX	0.456908005
CD58	0.660862596
MAOB	0.143233749
C11orf41	0.49387683
INTS4	0.326744459
LMNA	0.846255465
RAD9A	0.371393407
CDC42EP4	0.46179892
RUFY2	0.171965338
CPLX1	0.029781523
C20orf24	0.733206174
PDLIM7	0.492160691
CPSF1	0.602306431
ANTXR2	0.179007174
ATAD2B	0.18339527
C8orf83	0.231107501
TMEM201	0.520301206
GRSF1	0.631307958
RBM47	0.092464727
MTMR11	0.14955298
S100A8	0.032442932
MCM2	0.645885961
EXOSC3	0.521186779
PANK2	0.488589223
SERPINB3	0.02018081
GYS1	0.67097806
DDX54	0.73113863
SNX5	0.659024466
SERPINB4	4.24E-08
CHD2	0.373372126
F13A1	0.018543002
CHRNA3	0.090726709
HIST1H2AC	0.299602434
FLRT2	0.150442309
SLC7A5	0.808843367
